,id_event,amount_ton_N_ha.1,amount_ton_N_ha.2,amount_ton_N_ha.3,amount_ton_N_ha.4,amount_ton_N_ha.5,amount_ton_N_ha.6,amount_ton_P_ha.1,amount_ton_P_ha.2,amount_ton_P_ha.3,amount_ton_P_ha.4,amount_ton_P_ha.5,amount_ton_P_ha.6,amount_ton_K_ha.1,amount_ton_K_ha.2,amount_ton_K_ha.3,amount_ton_K_ha.4,amount_ton_K_ha.5,amount_ton_K_ha.6
1,1,0.44,0.91,1.53,0.38,,,0.44,1.29,1.69,2.8,,,0.58,1.5,0.59,1.21,,
5,2,2.32,0.37,,,,,0.92,1.78,,,,,1.02,2.34,,,,
7,3,0.89,2.1,2.6,,,,1.77,2.48,2.22,,,,1.48,0.44,0.9,,,
10,4,0.39,1.77,0.64,,,,1.2,1.88,0.34,,,,2.41,0.86,0.44,,,
13,5,0.72,0.35,0.95,,,,0.63,1.2,0.84,,,,1.58,2.76,0.58,,,
16,6,2.68,1.6,0.52,0.35,0.36,0.66,2.24,2.69,0.47,0.46,1.45,2.16,2.77,2.58,2.85,0.51,0.72,2.4
22,7,1.4,0.56,1.25,,,,0.31,2.25,2.49,,,,1.75,0.42,1.8,,,
25,8,2.4,0.68,1.45,0.47,,,0.68,0.55,2.06,0.78,,,0.9,1.54,1.98,2.24,,
29,9,1.24,2.54,0.37,,,,1,1.8,2.09,,,,0.43,2.8,0.43,,,
32,10,1.5,,,,,,1.44,,,,,,1.21,,,,,
